upm,viv_sel,p1_1,p1_2,p1_3,region,tloc,est_dis,upm_dis,fac_viv
2403621,15,2,1,,2,3,131,1460,960
2403621,16,3,1,,2,3,131,1460,960
2403621,17,3,1,,2,3,131,1460,960
2403621,18,3,1,,2,3,131,1460,960
2403621,20,9,2,2,2,3,131,1460,960
2403979,1,4,1,,2,3,131,1461,1153
2403979,2,3,1,,2,3,131,1461,1153
2403979,3,5,1,,2,3,131,1461,1153
2403979,4,6,1,,2,3,131,1461,1153
2403979,5,1,1,,2,3,131,1461,1153
2403979,6,6,1,,2,3,131,1461,1153
2403979,7,6,2,2,2,3,131,1461,1153
2403979,8,7,1,,2,3,131,1461,1153
2403979,9,4,1,,2,3,131,1461,1153
2403979,10,5,1,,2,3,131,1461,1153
2403979,11,4,1,,2,3,131,1461,1153
2403979,12,3,1,,2,3,131,1461,1153
2403979,13,2,1,,2,3,131,1461,1153
2403979,14,6,1,,2,3,131,1461,1153
2403979,15,3,1,,2,3,131,1461,1153
2403979,16,5,1,,2,3,131,1461,1153
2403979,17,5,1,,2,3,131,1461,1153
2403979,18,3,1,,2,3,131,1461,1153
2403979,19,3,1,,2,3,131,1461,1153
2403979,20,9,1,,2,3,131,1461,1153
2404009,1,8,1,,2,3,131,1462,1063
2404009,2,4,1,,2,3,131,1462,1063
2404009,3,4,1,,2,3,131,1462,1063
2404009,4,5,1,,2,3,131,1462,1063
2404009,5,10,1,,2,3,131,1462,1063
2404009,6,3,1,,2,3,131,1462,1063
2404009,7,4,1,,2,3,131,1462,1063
2404009,8,4,1,,2,3,131,1462,1063
2404009,9,3,1,,2,3,131,1462,1063
2404009,10,4,1,,2,3,131,1462,1063
2404009,11,4,1,,2,3,131,1462,1063
2404009,12,4,1,,2,3,131,1462,1063
2404009,14,1,1,,2,3,131,1462,1063
2404009,15,1,1,,2,3,131,1462,1063
2404009,16,3,1,,2,3,131,1462,1063
2404009,17,5,1,,2,3,131,1462,1063
2404009,18,4,1,,2,3,131,1462,1063
2404009,19,7,1,,2,3,131,1462,1063
2404009,20,4,1,,2,3,131,1462,1063
2404049,1,3,1,,2,3,131,1463,1124
2404049,2,4,1,,2,3,131,1463,1124
2404049,3,6,1,,2,3,131,1463,1124
2404049,4,5,1,,2,3,131,1463,1124
2404049,5,2,1,,2,3,131,1463,1124
2404049,7,6,2,2,2,3,131,1463,1124
2404049,8,2,1,,2,3,131,1463,1124
2404049,11,3,1,,2,3,131,1463,1124
2404049,12,1,1,,2,3,131,1463,1124
2404049,13,5,1,,2,3,131,1463,1124
2404049,14,4,1,,2,3,131,1463,1124
2404049,15,5,1,,2,3,131,1463,1124
2404049,16,2,1,,2,3,131,1463,1124
2404049,17,3,1,,2,3,131,1463,1124
2404049,18,3,1,,2,3,131,1463,1124
2404049,19,3,1,,2,3,131,1463,1124
2460013,3,2,1,,2,4,132,1464,1055
2460013,4,2,1,,2,4,132,1464,1055
2460013,5,4,1,,2,4,132,1464,1055
2460013,6,5,1,,2,4,132,1464,1055
2460013,7,2,1,,2,4,132,1464,1055
2460013,8,1,1,,2,4,132,1464,1055
2460013,10,2,1,,2,4,132,1464,1055
2460013,11,3,1,,2,4,132,1464,1055
2460013,12,2,1,,2,4,132,1464,1055
2460013,13,2,1,,2,4,132,1464,1055
2460013,14,4,1,,2,4,132,1464,1055
2460013,15,6,1,,2,4,132,1464,1055
2460013,16,5,1,,2,4,132,1464,1055
2460013,17,5,1,,2,4,132,1464,1055
2460013,19,9,1,,2,4,132,1464,1055
2460013,20,4,1,,2,4,132,1464,1055
2460105,1,2,1,,2,4,132,1465,1205
2460105,2,9,1,,2,4,132,1465,1205
2460105,3,12,1,,2,4,132,1465,1205
2460105,4,2,1,,2,4,132,1465,1205
2460105,5,11,1,,2,4,132,1465,1205
2460105,6,7,1,,2,4,132,1465,1205
2460105,7,3,1,,2,4,132,1465,1205
2460105,8,8,1,,2,4,132,1465,1205
2460105,9,4,1,,2,4,132,1465,1205
2460105,10,2,1,,2,4,132,1465,1205
2460105,13,7,1,,2,4,132,1465,1205
2460105,14,5,1,,2,4,132,1465,1205
2460105,15,4,1,,2,4,132,1465,1205
2460105,16,6,1,,2,4,132,1465,1205
2460105,18,6,1,,2,4,132,1465,1205
2460105,19,2,1,,2,4,132,1465,1205
2460105,20,5,1,,2,4,132,1465,1205
2460191,1,6,1,,2,4,132,1466,1340
2460191,2,3,1,,2,4,132,1466,1340
2460191,3,6,1,,2,4,132,1466,1340
2460191,4,4,1,,2,4,132,1466,1340
2460191,5,6,1,,2,4,132,1466,1340
2460191,8,6,1,,2,4,132,1466,1340
2460191,9,1,1,,2,4,132,1466,1340
2460191,10,4,1,,2,4,132,1466,1340
2460191,11,2,1,,2,4,132,1466,1340
2460191,12,2,1,,2,4,132,1466,1340
2460191,13,7,1,,2,4,132,1466,1340
2460191,15,3,1,,2,4,132,1466,1340
2460191,16,2,1,,2,4,132,1466,1340
2460191,17,4,1,,2,4,132,1466,1340
2460191,18,6,1,,2,4,132,1466,1340
2460191,19,3,1,,2,4,132,1466,1340
2460277,1,3,1,,2,4,132,1467,1290
2460277,2,2,1,,2,4,132,1467,1290
2460277,3,2,1,,2,4,132,1467,1290
2460277,4,4,1,,2,4,132,1467,1290
2460277,5,3,1,,2,4,132,1467,1290
2460277,6,4,1,,2,4,132,1467,1290
2460277,7,3,1,,2,4,132,1467,1290
2460277,8,4,1,,2,4,132,1467,1290
2460277,9,2,1,,2,4,132,1467,1290
2460277,10,6,2,2,2,4,132,1467,1290
2460277,11,3,1,,2,4,132,1467,1290
2460277,12,5,1,,2,4,132,1467,1290
2460277,14,2,1,,2,4,132,1467,1290
2460277,15,3,1,,2,4,132,1467,1290
2460277,16,1,1,,2,4,132,1467,1290
2460277,17,5,1,,2,4,132,1467,1290
2460277,18,1,1,,2,4,132,1467,1290
2460277,19,1,1,,2,4,132,1467,1290
2460277,20,5,1,,2,4,132,1467,1290
2460350,1,4,1,,2,4,132,1468,1136
2460350,2,6,1,,2,4,132,1468,1136
2460350,3,4,1,,2,4,132,1468,1136
2460350,4,2,1,,2,4,132,1468,1136
2460350,5,4,1,,2,4,132,1468,1136
2460350,6,3,1,,2,4,132,1468,1136
2460350,7,2,1,,2,4,132,1468,1136
2460350,8,4,1,,2,4,132,1468,1136
2460350,9,3,1,,2,4,132,1468,1136
2460350,10,1,1,,2,4,132,1468,1136
2460350,11,9,1,,2,4,132,1468,1136
2460350,12,2,1,,2,4,132,1468,1136
2460350,13,3,1,,2,4,132,1468,1136
2460350,14,2,1,,2,4,132,1468,1136
2460350,15,2,1,,2,4,132,1468,1136
2460350,16,4,1,,2,4,132,1468,1136
2460350,17,3,1,,2,4,132,1468,1136
2460350,18,5,1,,2,4,132,1468,1136
2460350,19,9,1,,2,4,132,1468,1136
2460350,20,2,1,,2,4,132,1468,1136
2460469,1,2,1,,2,4,132,1469,1152
2460469,2,3,1,,2,4,132,1469,1152
2460469,3,1,1,,2,4,132,1469,1152
2460469,4,5,1,,2,4,132,1469,1152
2460469,5,4,1,,2,4,132,1469,1152
2460469,6,5,1,,2,4,132,1469,1152
2460469,7,4,1,,2,4,132,1469,1152
2460469,8,10,1,,2,4,132,1469,1152
2460469,9,2,1,,2,4,132,1469,1152
2460469,10,2,1,,2,4,132,1469,1152
2460469,12,5,1,,2,4,132,1469,1152
2460469,13,7,1,,2,4,132,1469,1152
2460469,14,5,1,,2,4,132,1469,1152
2460469,15,5,1,,2,4,132,1469,1152
2460469,16,7,1,,2,4,132,1469,1152
2460469,17,1,1,,2,4,132,1469,1152
2460469,18,1,1,,2,4,132,1469,1152
2460469,19,10,1,,2,4,132,1469,1152
2460469,20,6,1,,2,4,132,1469,1152
2460469,21,11,1,,2,4,132,1469,1152
2460469,22,6,1,,2,4,132,1469,1152
2460670,1,2,1,,2,4,133,1470,988
2460670,2,5,1,,2,4,133,1470,988
2460670,3,4,1,,2,4,133,1470,988
2460670,4,4,1,,2,4,133,1470,988
2460670,5,6,1,,2,4,133,1470,988
2460670,6,2,1,,2,4,133,1470,988
2460670,8,1,1,,2,4,133,1470,988
2460670,9,6,1,,2,4,133,1470,988
2460670,10,5,1,,2,4,133,1470,988
2460670,11,3,1,,2,4,133,1470,988
2460670,12,7,1,,2,4,133,1470,988
2460670,13,2,1,,2,4,133,1470,988
2460670,14,4,1,,2,4,133,1470,988
2460670,15,1,1,,2,4,133,1470,988
2460670,16,6,2,2,2,4,133,1470,988
2460670,17,5,1,,2,4,133,1470,988
2460670,18,7,1,,2,4,133,1470,988
2460670,19,7,2,2,2,4,133,1470,988
2460670,20,4,1,,2,4,133,1470,988
2460712,1,4,1,,2,4,133,1471,1219
2460712,2,5,1,,2,4,133,1471,1219
2460712,3,8,1,,2,4,133,1471,1219
2460712,4,3,1,,2,4,133,1471,1219
2460712,5,5,1,,2,4,133,1471,1219
2460712,6,5,1,,2,4,133,1471,1219
2460712,7,1,1,,2,4,133,1471,1219
2460712,8,7,1,,2,4,133,1471,1219
2460712,9,6,1,,2,4,133,1471,1219
2460712,11,1,1,,2,4,133,1471,1219
2460712,12,4,1,,2,4,133,1471,1219
2460712,14,3,1,,2,4,133,1471,1219
2460712,15,5,1,,2,4,133,1471,1219
2460712,16,3,1,,2,4,133,1471,1219
2460712,17,5,1,,2,4,133,1471,1219
2460712,18,7,1,,2,4,133,1471,1219
2460712,19,3,1,,2,4,133,1471,1219
2460712,20,6,1,,2,4,133,1471,1219
2460920,1,5,1,,2,4,132,1472,1202
2460920,3,5,2,2,2,4,132,1472,1202
2460920,4,4,1,,2,4,132,1472,1202
2460920,5,3,1,,2,4,132,1472,1202
2460920,6,4,1,,2,4,132,1472,1202
2460920,7,3,1,,2,4,132,1472,1202
2460920,8,4,1,,2,4,132,1472,1202
2460920,9,6,1,,2,4,132,1472,1202
2460920,10,7,2,2,2,4,132,1472,1202
2460920,11,6,1,,2,4,132,1472,1202
2460920,12,4,1,,2,4,132,1472,1202
2460920,13,4,1,,2,4,132,1472,1202
2460920,14,5,1,,2,4,132,1472,1202
2460920,15,6,1,,2,4,132,1472,1202
2460920,16,4,1,,2,4,132,1472,1202
2460920,17,4,1,,2,4,132,1472,1202
2460920,18,3,1,,2,4,132,1472,1202
2460920,19,2,1,,2,4,132,1472,1202
2460920,20,3,1,,2,4,132,1472,1202
2460923,1,4,1,,2,4,132,1473,1390
2460923,2,2,1,,2,4,132,1473,1390
2460923,3,4,1,,2,4,132,1473,1390
2460923,4,2,1,,2,4,132,1473,1390
2460923,5,6,2,2,2,4,132,1473,1390
2460923,6,18,2,4,2,4,132,1473,1390
2460923,7,5,1,,2,4,132,1473,1390
2460923,8,2,1,,2,4,132,1473,1390
2460923,9,3,1,,2,4,132,1473,1390
2460923,10,4,1,,2,4,132,1473,1390
2460923,11,8,1,,2,4,132,1473,1390
2460923,12,2,1,,2,4,132,1473,1390
2460923,13,6,1,,2,4,132,1473,1390
2460923,14,8,1,,2,4,132,1473,1390
2460923,15,3,1,,2,4,132,1473,1390
2460923,16,4,1,,2,4,132,1473,1390
2460923,17,4,2,2,2,4,132,1473,1390
2460923,18,5,1,,2,4,132,1473,1390
2460923,19,4,1,,2,4,132,1473,1390
2460923,20,3,1,,2,4,132,1473,1390
2460950,1,3,1,,2,4,132,1474,931
2460950,2,7,1,,2,4,132,1474,931
2460950,3,2,1,,2,4,132,1474,931
2460950,5,12,2,2,2,4,132,1474,931
2460950,6,2,1,,2,4,132,1474,931
2460950,7,5,1,,2,4,132,1474,931
2460950,8,2,1,,2,4,132,1474,931
2460950,9,6,2,2,2,4,132,1474,931
2460950,10,2,1,,2,4,132,1474,931
2460950,11,2,1,,2,4,132,1474,931
2460950,12,5,1,,2,4,132,1474,931
2460950,13,6,1,,2,4,132,1474,931
2460950,14,3,1,,2,4,132,1474,931
2460950,15,3,1,,2,4,132,1474,931
2460950,16,1,1,,2,4,132,1474,931
2460950,17,3,1,,2,4,132,1474,931
2460950,18,5,1,,2,4,132,1474,931
2460950,20,2,1,,2,4,132,1474,931
2460950,21,2,1,,2,4,132,1474,931
2500061,1,1,1,,1,1,140,1475,1905
2500061,2,7,1,,1,1,140,1475,1905
2500061,3,1,1,,1,1,140,1475,1905
2500061,4,3,1,,1,1,140,1475,1905
2500061,5,4,2,2,1,1,140,1475,1905
2500069,1,5,1,,1,1,141,1476,1794
2500069,2,3,1,,1,1,141,1476,1794
2500069,3,1,1,,1,1,141,1476,1794
2500069,4,1,1,,1,1,141,1476,1794
2500091,2,1,1,,1,1,141,1477,1896
2500091,3,4,1,,1,1,141,1477,1896
2500091,4,3,1,,1,1,141,1477,1896
2500091,5,6,1,,1,1,141,1477,1896
2500192,1,5,1,,1,1,141,1478,1972
2500192,2,2,1,,1,1,141,1478,1972
2500192,3,4,1,,1,1,141,1478,1972
2500192,4,1,1,,1,1,141,1478,1972
2500192,5,3,1,,1,1,141,1478,1972
2500309,1,4,1,,1,1,140,1479,2267
2500309,3,5,1,,1,1,140,1479,2267
2500309,4,6,1,,1,1,140,1479,2267
2500309,5,5,1,,1,1,140,1479,2267
2500332,3,2,1,,1,1,141,1480,1888
2500332,4,3,1,,1,1,141,1480,1888
2500332,5,2,1,,1,1,141,1480,1888
2500545,1,3,1,,1,1,142,1481,2613
2500545,2,5,1,,1,1,142,1481,2613
2500545,3,4,1,,1,1,142,1481,2613
2500545,5,4,1,,1,1,142,1481,2613
2500667,1,5,1,,1,1,142,1482,2280
2500667,2,4,1,,1,1,142,1482,2280
2500667,3,5,1,,1,1,142,1482,2280
2500667,4,3,1,,1,1,142,1482,2280
2500667,5,3,1,,1,1,142,1482,2280
2500737,2,3,1,,1,1,142,1483,2561
2500737,4,4,1,,1,1,142,1483,2561
2500737,5,5,1,,1,1,142,1483,2561
2500971,1,1,1,,1,1,142,1484,2214
2500971,4,3,1,,1,1,142,1484,2214
2500971,5,2,1,,1,1,142,1484,2214
2501213,2,3,1,,1,1,140,1485,2559
2501213,3,7,1,,1,1,140,1485,2559
2501213,4,5,1,,1,1,140,1485,2559
2501213,5,5,1,,1,1,140,1485,2559
2501244,1,5,1,,1,1,140,1486,2384
2501244,2,1,1,,1,1,140,1486,2384
2501244,3,5,1,,1,1,140,1486,2384
2501244,4,2,1,,1,1,140,1486,2384
2501244,5,2,1,,1,1,140,1486,2384
2501307,1,5,1,,1,1,141,1487,1968
2501307,2,2,1,,1,1,141,1487,1968
2501307,3,3,1,,1,1,141,1487,1968
2501307,4,4,1,,1,1,141,1487,1968
2501307,5,5,1,,1,1,141,1487,1968
2501436,1,8,1,,1,1,141,1488,1991
2501436,2,1,1,,1,1,141,1488,1991
2501436,3,2,1,,1,1,141,1488,1991
2501436,5,2,1,,1,1,141,1488,1991
2501450,1,9,1,,1,1,140,1489,2135
2501450,2,1,1,,1,1,140,1489,2135
2501450,3,7,1,,1,1,140,1489,2135
2501450,5,4,1,,1,1,140,1489,2135
2501536,1,5,1,,1,1,141,1490,1968
2501536,2,4,1,,1,1,141,1490,1968
2501536,3,2,1,,1,1,141,1490,1968
2501536,4,4,1,,1,1,141,1490,1968
2501536,5,4,1,,1,1,141,1490,1968
2501560,1,2,1,,1,1,141,1491,1997
2501560,2,5,1,,1,1,141,1491,1997
2501560,3,2,1,,1,1,141,1491,1997
2501819,1,1,1,,1,1,140,1492,2105
2501819,2,4,1,,1,1,140,1492,2105
2501819,5,7,1,,1,1,140,1492,2105
2501863,1,2,1,,1,1,141,1493,1866
2501863,2,3,1,,1,1,141,1493,1866
2501863,3,2,1,,1,1,141,1493,1866
2501863,4,1,1,,1,1,141,1493,1866
2501881,1,1,1,,1,1,141,1494,2084
2501881,2,4,1,,1,1,141,1494,2084
2501881,4,7,1,,1,1,141,1494,2084
2501881,5,3,1,,1,1,141,1494,2084
2501989,1,3,1,,1,1,142,1495,2164
2501989,2,3,1,,1,1,142,1495,2164
2501989,3,4,1,,1,1,142,1495,2164
2501989,5,5,1,,1,1,142,1495,2164
2502076,1,1,1,,1,1,141,1496,2050
2502076,2,4,1,,1,1,141,1496,2050
2502076,3,4,1,,1,1,141,1496,2050
2502076,4,2,1,,1,1,141,1496,2050
2502076,5,3,1,,1,1,141,1496,2050
2502130,1,5,1,,1,1,140,1497,2341
2502130,2,4,1,,1,1,140,1497,2341
2502130,4,4,1,,1,1,140,1497,2341
2502130,5,5,1,,1,1,140,1497,2341
2502202,1,1,1,,1,1,141,1498,2221
2502202,2,6,1,,1,1,141,1498,2221
2502202,3,5,1,,1,1,141,1498,2221
2502202,4,3,1,,1,1,141,1498,2221
2502202,5,5,1,,1,1,141,1498,2221
2502283,1,6,1,,1,1,141,1499,2233
2502283,2,3,1,,1,1,141,1499,2233
2502283,3,3,1,,1,1,141,1499,2233
2502283,4,2,1,,1,1,141,1499,2233
2502290,1,6,1,,1,1,140,1500,2135
2502290,2,5,1,,1,1,140,1500,2135
2502290,3,4,1,,1,1,140,1500,2135
2502290,4,4,1,,1,1,140,1500,2135
2502290,5,7,1,,1,1,140,1500,2135
2502392,1,4,1,,1,1,142,1501,2239
2502392,3,1,1,,1,1,142,1501,2239
2502392,4,4,1,,1,1,142,1501,2239
2502392,5,2,1,,1,1,142,1501,2239
2502471,1,1,1,,1,1,141,1502,2379
2502471,2,4,1,,1,1,141,1502,2379
2502471,3,3,1,,1,1,141,1502,2379
2502471,4,2,1,,1,1,141,1502,2379
2502471,5,4,1,,1,1,141,1502,2379
2502600,1,3,1,,1,1,142,1503,2530
2502600,2,2,1,,1,1,142,1503,2530
2502600,3,5,1,,1,1,142,1503,2530
2502600,5,1,1,,1,1,142,1503,2530
2502616,1,4,1,,1,1,142,1504,2395
2502616,2,3,1,,1,1,142,1504,2395
2502616,4,5,1,,1,1,142,1504,2395
2502616,5,3,1,,1,1,142,1504,2395
2502672,1,5,1,,1,1,141,1505,1804
2502672,2,4,1,,1,1,141,1505,1804
2502672,3,4,1,,1,1,141,1505,1804
2502672,4,5,1,,1,1,141,1505,1804
2502841,1,4,1,,1,1,142,1506,2201
2502841,2,3,1,,1,1,142,1506,2201
2502841,4,3,1,,1,1,142,1506,2201
2502878,1,4,1,,1,1,141,1507,2001
2502878,3,4,1,,1,1,141,1507,2001
2502878,4,5,1,,1,1,141,1507,2001
2502878,5,2,1,,1,1,141,1507,2001
2503020,1,3,1,,1,1,141,1508,1964
2503020,2,3,1,,1,1,141,1508,1964
2503020,3,1,1,,1,1,141,1508,1964
2503020,4,1,1,,1,1,141,1508,1964
2503020,5,4,1,,1,1,141,1508,1964
2503076,1,4,1,,1,1,140,1509,1872
2503076,2,2,1,,1,1,140,1509,1872
2503076,3,3,1,,1,1,140,1509,1872
2503076,4,1,1,,1,1,140,1509,1872
2503175,1,4,1,,1,1,140,1510,2116
2503175,2,6,1,,1,1,140,1510,2116
2503175,3,1,1,,1,1,140,1510,2116
2503175,4,3,1,,1,1,140,1510,2116
2503175,5,5,1,,1,1,140,1510,2116
2503415,1,4,1,,1,1,141,1511,1962
2503415,2,4,1,,1,1,141,1511,1962
2503415,3,2,1,,1,1,141,1511,1962
2503415,4,3,1,,1,1,141,1511,1962
2503415,5,5,1,,1,1,141,1511,1962
2503457,1,4,1,,1,1,142,1512,1982
2503457,2,3,1,,1,1,142,1512,1982
2503457,5,2,1,,1,1,142,1512,1982
2503628,1,3,1,,1,1,141,1513,2327
2503628,3,4,1,,1,1,141,1513,2327
2503628,4,6,1,,1,1,141,1513,2327
2503628,5,5,1,,1,1,141,1513,2327
2503670,1,3,1,,1,1,141,1514,1759
2503670,2,3,1,,1,1,141,1514,1759
2503670,3,3,1,,1,1,141,1514,1759
2503670,4,4,1,,1,1,141,1514,1759
2503670,5,2,1,,1,1,141,1514,1759
2503802,1,5,1,,1,1,140,1515,2157
2503802,2,3,1,,1,1,140,1515,2157
2503802,3,2,1,,1,1,140,1515,2157
2503802,4,4,1,,1,1,140,1515,2157
2503802,5,4,1,,1,1,140,1515,2157
2503804,1,5,1,,1,1,140,1516,2150
2503804,2,3,1,,1,1,140,1516,2150
2503804,3,5,1,,1,1,140,1516,2150
2503804,4,2,1,,1,1,140,1516,2150
2503804,5,7,1,,1,1,140,1516,2150
2503844,2,2,1,,1,1,142,1517,2387
2503844,3,3,1,,1,1,142,1517,2387
2503844,5,2,1,,1,1,142,1517,2387
2504062,1,1,1,,1,1,140,1518,2322
2504062,2,2,1,,1,1,140,1518,2322
2504062,3,1,1,,1,1,140,1518,2322
2504062,4,5,1,,1,1,140,1518,2322
2504062,5,5,1,,1,1,140,1518,2322
2504078,1,3,1,,1,1,142,1519,2190
2504078,2,3,1,,1,1,142,1519,2190
2504078,3,2,1,,1,1,142,1519,2190
2504078,4,4,1,,1,1,142,1519,2190
2504078,5,2,1,,1,1,142,1519,2190
2504089,1,2,1,,1,1,140,1520,1409
2504089,2,4,1,,1,1,140,1520,1409
2504089,3,2,1,,1,1,140,1520,1409
2504089,4,2,1,,1,1,140,1520,1409
2504089,5,7,1,,1,1,140,1520,1409
2504165,1,6,1,,1,2,137,1521,2605
2504165,2,5,1,,1,2,137,1521,2605
2504165,3,4,1,,1,2,137,1521,2605
2504165,4,5,1,,1,2,137,1521,2605
2504165,5,3,1,,1,2,137,1521,2605
2504165,6,4,1,,1,2,137,1521,2605
2504165,7,4,1,,1,2,137,1521,2605
2504165,9,1,1,,1,2,137,1521,2605
2504165,11,5,1,,1,2,137,1521,2605
2504165,13,4,1,,1,2,137,1521,2605
2504165,14,5,1,,1,2,137,1521,2605
2504165,16,2,1,,1,2,137,1521,2605
2504165,17,4,1,,1,2,137,1521,2605
2504165,19,7,1,,1,2,137,1521,2605
2504165,20,5,1,,1,2,137,1521,2605
2504471,1,4,1,,1,2,137,1522,2770
2504471,2,2,1,,1,2,137,1522,2770
2504471,3,6,1,,1,2,137,1522,2770
2504471,4,2,1,,1,2,137,1522,2770
2504471,5,3,1,,1,2,137,1522,2770
2504471,6,3,1,,1,2,137,1522,2770
2504471,7,4,1,,1,2,137,1522,2770
2504471,9,4,1,,1,2,137,1522,2770
2504471,10,1,1,,1,2,137,1522,2770
2504471,11,3,1,,1,2,137,1522,2770
2504471,12,6,1,,1,2,137,1522,2770
2504471,13,4,1,,1,2,137,1522,2770
2504471,14,6,1,,1,2,137,1522,2770
2504471,15,3,1,,1,2,137,1522,2770
2504471,16,1,1,,1,2,137,1522,2770
2504471,17,8,1,,1,2,137,1522,2770
2504471,18,2,1,,1,2,137,1522,2770
2504471,19,4,1,,1,2,137,1522,2770
2504471,20,3,1,,1,2,137,1522,2770
2504711,1,4,1,,1,3,137,1523,2022
2504711,2,6,1,,1,3,137,1523,2022
2504711,3,5,1,,1,3,137,1523,2022
2504711,4,2,1,,1,3,137,1523,2022
2504711,5,4,1,,1,3,137,1523,2022
2504711,6,3,1,,1,3,137,1523,2022
2504711,7,4,1,,1,3,137,1523,2022
2504711,8,4,1,,1,3,137,1523,2022
2504711,9,6,1,,1,3,137,1523,2022
2504711,10,1,1,,1,3,137,1523,2022
2504711,11,5,1,,1,3,137,1523,2022
2504711,12,5,1,,1,3,137,1523,2022
2504711,13,6,1,,1,3,137,1523,2022
2504711,14,4,1,,1,3,137,1523,2022
2504711,15,3,1,,1,3,137,1523,2022
2504711,16,2,1,,1,3,137,1523,2022
2504711,17,3,1,,1,3,137,1523,2022
2504711,18,1,1,,1,3,137,1523,2022
2504711,19,2,1,,1,3,137,1523,2022
2504711,20,8,1,,1,3,137,1523,2022
2505170,1,1,1,,1,3,137,1524,2221
2505170,2,6,1,,1,3,137,1524,2221
2505170,3,1,1,,1,3,137,1524,2221
2505170,4,2,1,,1,3,137,1524,2221
2505170,5,6,1,,1,3,137,1524,2221
2505170,6,4,1,,1,3,137,1524,2221
2505170,7,1,1,,1,3,137,1524,2221
2505170,8,5,1,,1,3,137,1524,2221
2505170,9,2,1,,1,3,137,1524,2221
2505170,10,1,1,,1,3,137,1524,2221
2505170,11,6,1,,1,3,137,1524,2221
2505170,12,5,1,,1,3,137,1524,2221
2505170,13,1,1,,1,3,137,1524,2221
2505170,14,4,1,,1,3,137,1524,2221
2505170,15,1,1,,1,3,137,1524,2221
2505170,16,1,1,,1,3,137,1524,2221
2505170,17,3,1,,1,3,137,1524,2221
2505170,18,4,1,,1,3,137,1524,2221
2505170,19,5,1,,1,3,137,1524,2221
2505170,20,2,1,,1,3,137,1524,2221
2505227,1,3,1,,1,3,137,1525,1905
2505227,2,3,1,,1,3,137,1525,1905
2505227,3,2,1,,1,3,137,1525,1905
2505227,4,5,1,,1,3,137,1525,1905
2505227,5,3,1,,1,3,137,1525,1905
2505227,6,1,1,,1,3,137,1525,1905
2505227,7,5,1,,1,3,137,1525,1905
2505227,8,3,1,,1,3,137,1525,1905
2505227,9,1,1,,1,3,137,1525,1905
2505227,10,2,1,,1,3,137,1525,1905
2505227,11,3,1,,1,3,137,1525,1905
2505227,12,3,1,,1,3,137,1525,1905
2505227,13,2,1,,1,3,137,1525,1905
2505227,14,3,1,,1,3,137,1525,1905
2505227,15,8,1,,1,3,137,1525,1905
2505227,16,5,1,,1,3,137,1525,1905
2505227,17,3,1,,1,3,137,1525,1905
2505227,18,5,1,,1,3,137,1525,1905
2505227,19,4,1,,1,3,137,1525,1905
2505227,20,1,1,,1,3,137,1525,1905
2560194,1,2,1,,1,4,139,1526,1956
2560194,2,1,1,,1,4,139,1526,1956
2560194,3,2,1,,1,4,139,1526,1956
2560194,4,6,1,,1,4,139,1526,1956
2560194,5,3,1,,1,4,139,1526,1956
2560194,7,2,1,,1,4,139,1526,1956
2560194,8,4,1,,1,4,139,1526,1956
2560194,9,2,1,,1,4,139,1526,1956
2560194,10,5,1,,1,4,139,1526,1956
2560194,11,2,1,,1,4,139,1526,1956
2560194,12,6,1,,1,4,139,1526,1956
2560194,13,5,1,,1,4,139,1526,1956
2560194,14,3,1,,1,4,139,1526,1956
2560194,15,5,1,,1,4,139,1526,1956
2560194,16,5,1,,1,4,139,1526,1956
2560194,17,1,1,,1,4,139,1526,1956
2560194,18,5,1,,1,4,139,1526,1956
2560194,19,3,1,,1,4,139,1526,1956
2560194,20,4,1,,1,4,139,1526,1956
2560305,1,7,1,,1,4,138,1527,1830
2560305,2,2,1,,1,4,138,1527,1830
2560305,3,4,1,,1,4,138,1527,1830
2560305,4,4,1,,1,4,138,1527,1830
2560305,5,6,1,,1,4,138,1527,1830
2560305,6,3,1,,1,4,138,1527,1830
2560305,7,4,1,,1,4,138,1527,1830
2560305,8,8,1,,1,4,138,1527,1830
2560305,9,8,1,,1,4,138,1527,1830
2560305,10,1,1,,1,4,138,1527,1830
2560305,12,6,1,,1,4,138,1527,1830
2560305,13,4,1,,1,4,138,1527,1830
2560305,15,4,1,,1,4,138,1527,1830
2560305,16,4,1,,1,4,138,1527,1830
2560305,17,6,1,,1,4,138,1527,1830
2560305,19,7,1,,1,4,138,1527,1830
2560305,20,3,1,,1,4,138,1527,1830
2560427,1,2,1,,1,4,138,1528,1774
2560427,2,5,1,,1,4,138,1528,1774
2560427,3,3,1,,1,4,138,1528,1774
2560427,4,5,1,,1,4,138,1528,1774
2560427,5,5,1,,1,4,138,1528,1774
2560427,6,1,1,,1,4,138,1528,1774
2560427,7,4,1,,1,4,138,1528,1774
2560427,8,5,1,,1,4,138,1528,1774
2560427,9,3,1,,1,4,138,1528,1774
2560427,10,2,1,,1,4,138,1528,1774
2560427,11,1,1,,1,4,138,1528,1774
2560427,12,3,1,,1,4,138,1528,1774
2560427,14,3,1,,1,4,138,1528,1774
2560427,15,4,1,,1,4,138,1528,1774
2560427,16,5,1,,1,4,138,1528,1774
2560427,18,4,1,,1,4,138,1528,1774
2560427,19,6,1,,1,4,138,1528,1774
2560427,20,2,1,,1,4,138,1528,1774
